episode,epsilon,score,average_score,total_reward,average_reward
292,0.231387331601191,0.53292,0.02592,-158.0,-198.00682593856655
293,0.23023039494318503,0.5256,0.02762,-161.0,-197.88095238095238
294,0.2290792429684691,0.51827,0.02928,-153.0,-197.72881355932202
295,0.22793384675362674,0.5425,0.03102,-197.0,-197.72635135135135
296,0.22679417751985861,0.53389,0.03271,-160.0,-197.5993265993266
297,0.22566020663225933,0.51134,0.03432,-158.0,-197.46644295302013
298,0.22453190559909803,0.54229,0.03602,-158.0,-197.33444816053512
299,0.22340924607110255,-0.16886,0.03533,-209.0,-197.37333333333333
300,0.22229219984074702,-0.52469,0.03347,-209.0,-197.41196013289036
301,0.2211807388415433,0.01402,0.03341,-209.0,-197.4503311258278
302,0.22007483514733558,-0.29087,0.03234,-209.0,-197.4884488448845
303,0.2189744609715989,0.50861,0.0339,-197.0,-197.48684210526315
304,0.2178795886667409,0.27005,0.03468,-209.0,-197.52459016393442
305,0.2167901907234072,0.50705,0.03622,-172.0,-197.44117647058823
306,0.21570623976979014,0.52014,0.0378,-171.0,-197.35504885993484
307,0.21462770857094118,-0.34761,0.03655,-209.0,-197.39285714285714
308,0.21355457002808648,0.50819,0.03807,-149.0,-197.23624595469255
309,0.21248679717794605,0.23129,0.0387,-209.0,-197.2741935483871
310,0.21142436319205632,0.50797,0.04021,-156.0,-197.14147909967846
311,0.21036724137609603,0.51981,0.04174,-164.0,-197.0352564102564
312,0.20931540516921554,0.51073,0.04324,-175.0,-196.96485623003196
313,0.20826882814336947,-0.40435,0.04182,-209.0,-197.0031847133758
314,0.20722748400265262,0.54372,0.04341,-207.0,-197.03492063492064
315,0.20619134658263935,0.51596,0.0449,-155.0,-196.90189873417722
316,0.20516038984972615,-0.59065,0.0429,-209.0,-196.94006309148264
317,0.2041345879004775,0.50075,0.04434,-169.0,-196.85220125786162
318,0.2031139149609751,0.53655,0.04588,-202.0,-196.86833855799372
319,0.20209834538617025,0.50086,0.0473,-141.0,-196.69375
320,0.2010878536592394,0.50909,0.04874,-153.0,-196.5576323987539
321,0.2000824143909432,-0.51255,0.047,-209.0,-196.59627329192546
322,0.19908200231898848,0.51263,0.04844,-157.0,-196.47368421052633
323,0.19808659230739353,0.53791,0.04995,-157.0,-196.35185185185185
324,0.19709615934585656,0.52809,0.05142,-127.0,-196.13846153846154
325,0.19611067854912728,0.50916,0.05283,-155.0,-196.01226993865032
326,0.19513012515638165,0.50712,0.05422,-162.0,-195.90825688073394
327,0.19415447453059972,0.51278,0.05561,-199.0,-195.91768292682926
328,0.19318370215794672,0.23802,0.05617,-209.0,-195.95744680851064
